Predicted sentiment tags,Gold sentiment tags
"[(86, 89, 'NEU'), (155, 161, 'POS')]","[(45, 52, 'NEG'), (81, 89, 'NEU')]"
"[(10, 15, 'NEU'), (10, 15, 'NEG')]","[(10, 15, 'POS'), (94, 97, 'NEU')]"
"[(0, 6, 'NEG'), (115, 120, 'NEU'), (96, 101, 'NEU')]","[(0, 6, 'NEG'), (88, 101, 'NEU'), (115, 120, 'NEU')]"
"[(68, 79, 'NEU'), (68, 79, 'POS')]","[(11, 19, 'POS'), (36, 62, 'POS'), (68, 79, 'NEU')]"
"[(102, 108, 'NEG'), (9, 19, 'NEU')]","[(9, 19, 'NEU'), (102, 108, 'POS')]"
"[(71, 94, 'NEU')]","[(18, 21, 'NEU'), (45, 53, 'NEU'), (71, 109, 'POS')]"
"[(61, 65, 'POS')]","[(8, 17, 'NEU'), (61, 65, 'POS'), (82, 92, 'POS')]"
"[(144, 147, 'NEU'), (97, 101, 'NEG')]","[(97, 101, 'NEG'), (144, 147, 'NEU')]"
"[(94, 110, 'POS'), (4, 21, 'POS'), (70, 80, 'POS'), (106, 110, 'POS')]","[(4, 21, 'POS'), (70, 80, 'NEU'), (94, 110, 'NEU')]"
"[(65, 70, 'NEG'), (4, 10, 'NEG'), (100, 108, 'NEU')]","[(19, 23, 'NEG'), (65, 70, 'NEG'), (100, 108, 'NEU')]"
[],"[(43, 47, 'POS'), (59, 62, 'POS'), (67, 71, 'NEU')]"
"[(70, 75, 'NEU'), (4, 10, 'NEG')]","[(4, 10, 'POS'), (70, 75, 'NEG')]"
"[(67, 74, 'NEG'), (4, 7, 'POS')]","[(4, 7, 'POS'), (50, 56, 'NEG')]"
"[(92, 109, 'POS'), (214, 236, 'NEU'), (128, 132, 'NEU')]","[(77, 83, 'POS'), (92, 109, 'NEU'), (149, 160, 'POS'), (232, 236, 'POS')]"
"[(102, 107, 'NEU'), (78, 84, 'NEU'), (92, 96, 'NEU')]","[(78, 84, 'POS'), (102, 107, 'NEU')]"
"[(142, 150, 'POS'), (215, 218, 'POS'), (28, 33, 'NEU'), (215, 218, 'NEG')]","[(28, 33, 'NEU'), (83, 86, 'POS'), (215, 225, 'POS')]"
"[(26, 37, 'NEG'), (11, 16, 'NEG'), (86, 103, 'NEU')]","[(11, 16, 'NEU'), (26, 30, 'NEG')]"
"[(69, 75, 'POS')]","[(58, 63, 'NEU'), (69, 75, 'POS')]"
"[(221, 224, 'NEU')]","[(149, 152, 'NEG'), (178, 183, 'NEU'), (221, 224, 'NEU')]"
"[(43, 46, 'POS'), (64, 68, 'NEU')]","[(43, 46, 'POS'), (52, 58, 'POS'), (64, 68, 'NEU')]"
"[(83, 86, 'NEU'), (4, 11, 'NEG')]","[(4, 11, 'NEG'), (53, 57, 'NEU'), (83, 86, 'NEU')]"
"[(79, 85, 'NEG'), (59, 69, 'NEU')]","[(59, 69, 'NEU'), (79, 85, 'NEG'), (95, 108, 'NEG')]"
"[(67, 72, 'POS'), (38, 45, 'POS'), (38, 45, 'NEU')]","[(38, 45, 'NEU'), (60, 72, 'POS')]"
"[(86, 100, 'NEU'), (49, 53, 'NEU')]","[(49, 53, 'NEU'), (86, 94, 'NEG')]"
"[(95, 98, 'POS'), (21, 26, 'NEU'), (129, 143, 'NEU')]","[(21, 26, 'NEU'), (95, 98, 'POS')]"
"[(4, 11, 'POS'), (62, 76, 'NEU')]","[(4, 11, 'NEG'), (62, 76, 'NEU')]"
"[(4, 9, 'NEG'), (53, 57, 'NEU')]","[(4, 9, 'POS'), (53, 57, 'NEU')]"
"[(4, 10, 'NEG'), (43, 49, 'NEU'), (97, 100, 'NEU')]","[(4, 10, 'NEG'), (43, 49, 'POS')]"
"[(87, 90, 'NEU'), (4, 9, 'POS')]","[(4, 9, 'NEG'), (46, 49, 'NEU'), (87, 90, 'NEU')]"
"[(8, 18, 'NEU'), (40, 42, 'POS')]","[(8, 18, 'NEU'), (40, 42, 'POS')]"
"[(44, 47, 'NEU'), (11, 19, 'POS')]","[(11, 19, 'NEG'), (44, 47, 'NEU')]"
"[(40, 45, 'NEG')]","[(40, 45, 'NEG'), (69, 83, 'NEU')]"
"[(64, 67, 'NEG'), (7, 17, 'NEU')]","[(7, 17, 'NEU'), (45, 51, 'NEG'), (64, 67, 'NEG')]"
"[(4, 12, 'POS'), (146, 150, 'NEU'), (169, 175, 'POS'), (156, 163, 'NEG'), (169, 175, 'NEG')]","[(117, 121, 'NEU'), (146, 150, 'NEU'), (156, 163, 'POS'), (169, 175, 'POS')]"
"[(96, 101, 'NEG')]","[(96, 101, 'NEG'), (134, 137, 'NEU')]"
"[(55, 65, 'NEU'), (4, 11, 'NEG')]","[(4, 11, 'NEG'), (30, 32, 'NEU'), (79, 83, 'NEG')]"
"[(60, 66, 'POS'), (23, 27, 'POS')]","[(23, 27, 'POS'), (60, 66, 'NEG')]"
"[(128, 133, 'POS'), (21, 27, 'NEU')]","[(21, 27, 'NEU'), (128, 133, 'NEG'), (175, 179, 'NEG')]"
"[(66, 72, 'NEG'), (21, 31, 'NEU')]","[(21, 31, 'NEU'), (77, 80, 'POS')]"
"[(32, 35, 'NEU'), (32, 35, 'POS')]","[(8, 18, 'NEU'), (32, 44, 'POS')]"
"[(33, 37, 'NEG')]","[(33, 37, 'NEU'), (99, 105, 'NEG')]"
"[(19, 24, 'NEU'), (10, 14, 'NEU'), (72, 75, 'POS')]","[(19, 24, 'NEU'), (52, 55, 'POS')]"
"[(75, 80, 'NEU'), (15, 19, 'POS')]","[(15, 19, 'POS'), (75, 80, 'NEU'), (100, 104, 'NEU')]"
"[(168, 173, 'NEG'), (89, 93, 'NEU')]","[(89, 93, 'NEU'), (168, 173, 'NEG')]"
"[(4, 10, 'NEG'), (71, 74, 'NEU')]","[(4, 10, 'NEU'), (71, 74, 'NEG')]"
"[(12, 17, 'NEG'), (126, 130, 'NEU'), (149, 151, 'NEU')]","[(12, 17, 'NEG'), (126, 130, 'NEU'), (149, 151, 'NEU'), (193, 197, 'NEU')]"
"[(80, 83, 'NEU'), (4, 11, 'POS'), (113, 117, 'NEU')]","[(4, 11, 'POS'), (80, 83, 'NEU')]"
"[(120, 126, 'NEG'), (16, 21, 'NEU')]","[(16, 21, 'NEU'), (120, 126, 'NEG')]"
"[(16, 18, 'NEU'), (49, 52, 'POS')]","[(16, 18, 'NEU'), (49, 52, 'POS')]"
"[(145, 153, 'NEU'), (52, 59, 'NEG')]","[(52, 59, 'NEG'), (109, 112, 'NEU'), (145, 153, 'NEU')]"
"[(4, 9, 'NEG'), (137, 140, 'NEU')]","[(4, 9, 'NEG'), (49, 53, 'NEU'), (90, 96, 'NEG'), (137, 140, 'NEU')]"
"[(21, 25, 'NEG'), (5, 9, 'POS')]","[(5, 9, 'POS'), (21, 25, 'NEG')]"
"[(36, 40, 'POS'), (107, 110, 'POS')]","[(36, 40, 'NEG'), (69, 78, 'POS'), (107, 110, 'POS')]"
"[(81, 84, 'NEU')]","[(4, 8, 'NEG'), (81, 84, 'POS')]"
"[(38, 42, 'POS'), (103, 106, 'NEU')]","[(38, 42, 'POS'), (103, 106, 'NEU')]"
"[(89, 93, 'POS')]","[(16, 19, 'POS'), (89, 93, 'NEU'), (134, 137, 'POS')]"
"[(4, 8, 'POS'), (74, 81, 'NEG')]","[(4, 8, 'POS'), (38, 48, 'NEG'), (74, 81, 'NEG')]"
"[(4, 7, 'NEU'), (13, 16, 'NEU'), (85, 90, 'POS')]","[(4, 7, 'NEU'), (33, 37, 'POS'), (71, 79, 'POS')]"
"[(65, 69, 'NEU'), (4, 9, 'POS')]","[(4, 9, 'NEG'), (65, 69, 'NEU')]"
"[(10, 13, 'NEU'), (38, 45, 'NEG')]","[(10, 13, 'NEU'), (38, 45, 'POS')]"
"[(138, 144, 'NEG'), (28, 44, 'NEU'), (138, 144, 'POS')]","[(28, 44, 'POS'), (138, 144, 'POS'), (154, 168, 'NEU')]"
"[(27, 40, 'NEU'), (112, 120, 'NEU'), (101, 105, 'NEU'), (69, 73, 'POS')]","[(6, 11, 'NEU'), (69, 73, 'NEG')]"
"[(181, 184, 'NEU')]","[(142, 147, 'NEG'), (181, 184, 'NEU')]"
"[(44, 47, 'NEG'), (76, 81, 'NEU')]","[(44, 47, 'NEG'), (76, 81, 'NEU')]"
"[(40, 45, 'NEG'), (4, 10, 'NEG'), (91, 95, 'NEU'), (125, 133, 'NEG')]","[(40, 45, 'NEG'), (106, 110, 'NEU'), (125, 133, 'NEG')]"
"[(54, 59, 'NEG'), (4, 13, 'NEG')]","[(4, 13, 'NEG'), (40, 44, 'POS'), (54, 59, 'POS')]"
"[(94, 97, 'NEU'), (6, 15, 'POS'), (41, 47, 'NEU'), (25, 31, 'NEU')]","[(41, 47, 'NEU'), (49, 53, 'NEU'), (88, 97, 'POS')]"
"[(4, 7, 'NEU'), (101, 107, 'POS'), (37, 40, 'POS')]","[(4, 7, 'NEU'), (31, 35, 'POS'), (37, 40, 'POS')]"
"[(43, 47, 'NEG'), (65, 71, 'NEG'), (4, 7, 'POS'), (121, 125, 'NEG'), (85, 90, 'NEG')]","[(27, 37, 'NEU'), (43, 47, 'POS'), (85, 90, 'POS'), (121, 125, 'NEG')]"
"[(96, 102, 'NEG'), (30, 38, 'NEU')]","[(30, 38, 'NEU'), (54, 58, 'NEU'), (96, 102, 'NEG')]"
"[(72, 75, 'NEU'), (22, 31, 'NEG')]","[(22, 31, 'NEG'), (72, 75, 'POS')]"
"[(14, 20, 'NEG'), (40, 43, 'POS')]","[(14, 20, 'POS'), (40, 43, 'NEG')]"
"[(156, 159, 'NEU'), (60, 66, 'NEG'), (45, 48, 'NEU'), (4, 7, 'POS')]","[(60, 66, 'NEG'), (89, 97, 'NEU')]"
"[(107, 111, 'NEU'), (41, 49, 'NEG')]","[(28, 31, 'NEU'), (41, 49, 'NEG')]"
"[(51, 56, 'NEU'), (11, 14, 'POS')]","[(11, 14, 'POS'), (51, 56, 'NEU'), (73, 76, 'NEU'), (23, 26, 'NEU'), (86, 90, 'POS')]"
"[(43, 51, 'POS'), (30, 38, 'NEU')]","[(30, 38, 'NEU'), (43, 51, 'NEU'), (63, 75, 'POS')]"
"[(79, 84, 'NEU'), (124, 127, 'NEG'), (104, 110, 'NEU'), (60, 64, 'NEU')]","[(11, 14, 'NEG'), (38, 43, 'NEG'), (51, 55, 'NEU'), (79, 84, 'NEU')]"
"[(20, 23, 'NEU'), (4, 9, 'NEG'), (117, 122, 'NEU')]","[(4, 9, 'NEG'), (20, 23, 'NEU'), (101, 107, 'NEU'), (117, 122, 'NEU')]"
"[(108, 110, 'NEU'), (55, 60, 'NEU')]","[(4, 13, 'POS'), (55, 60, 'NEU'), (76, 80, 'NEU')]"
"[(214, 217, 'NEU'), (106, 112, 'POS'), (161, 167, 'NEU')]","[(80, 87, 'POS'), (106, 112, 'POS'), (126, 133, 'NEU'), (161, 167, 'POS'), (173, 183, 'NEU'), (214, 217, 'POS')]"
"[(14, 19, 'NEU')]","[(14, 19, 'NEU'), (55, 61, 'POS')]"
"[(35, 41, 'NEG'), (19, 24, 'NEU')]","[(19, 24, 'NEU'), (35, 41, 'NEG')]"
"[(77, 81, 'NEU'), (29, 32, 'NEG'), (102, 105, 'NEU'), (83, 96, 'NEU'), (4, 10, 'POS')]","[(4, 10, 'NEG'), (29, 32, 'POS'), (77, 81, 'NEG')]"
"[(73, 79, 'NEG'), (20, 24, 'NEU')]","[(20, 24, 'NEU'), (73, 79, 'NEG')]"
"[(52, 57, 'NEG'), (9, 14, 'NEU')]","[(9, 14, 'NEU'), (34, 42, 'POS'), (52, 57, 'NEG')]"
"[(55, 61, 'NEG'), (15, 27, 'POS')]","[(15, 27, 'NEU'), (55, 61, 'NEG'), (79, 80, 'NEU')]"
"[(82, 86, 'NEU'), (22, 29, 'NEG'), (12, 16, 'NEU')]","[(22, 29, 'NEG'), (82, 86, 'NEU'), (105, 109, 'NEU')]"
"[(115, 118, 'NEU'), (5, 9, 'POS')]","[(16, 22, 'POS'), (96, 103, 'NEU'), (115, 118, 'NEG')]"
"[(94, 98, 'NEG'), (58, 62, 'POS')]","[(58, 62, 'NEG'), (94, 98, 'NEU')]"
"[(4, 9, 'NEG'), (61, 71, 'NEU')]","[(4, 9, 'POS'), (61, 71, 'NEU')]"
"[(64, 81, 'POS'), (4, 13, 'POS')]","[(4, 13, 'POS'), (73, 81, 'NEU')]"
"[(33, 38, 'NEU'), (127, 142, 'POS')]","[(33, 38, 'NEU'), (127, 142, 'POS')]"
"[(26, 33, 'NEU'), (76, 81, 'NEU'), (8, 12, 'NEU')]","[(30, 33, 'POS'), (76, 81, 'NEU')]"
"[(4, 9, 'NEG'), (65, 69, 'NEU')]","[(4, 9, 'NEG'), (52, 56, 'NEU')]"
"[(21, 41, 'POS'), (73, 76, 'NEG')]","[(38, 41, 'POS'), (73, 76, 'NEG')]"
"[(34, 37, 'NEU'), (4, 9, 'NEG')]","[(4, 9, 'NEG'), (34, 37, 'NEU')]"
"[(4, 8, 'POS'), (57, 59, 'NEU')]","[(4, 8, 'NEG'), (44, 48, 'NEU'), (57, 59, 'NEU')]"
[],"[(0, 5, 'NEU'), (61, 67, 'POS')]"
"[(7, 10, 'POS'), (100, 116, 'NEU')]","[(7, 10, 'NEU'), (52, 61, 'POS'), (108, 111, 'POS')]"
"[(68, 72, 'POS'), (156, 161, 'NEG'), (30, 34, 'NEU')]","[(30, 34, 'POS'), (40, 52, 'POS'), (114, 124, 'NEU'), (195, 205, 'NEG')]"
"[(4, 8, 'POS'), (36, 38, 'NEU'), (89, 95, 'POS')]","[(4, 8, 'POS'), (36, 38, 'NEU'), (61, 66, 'NEU')]"
"[(4, 7, 'NEU'), (55, 61, 'POS')]","[(4, 7, 'NEU'), (55, 61, 'POS')]"
"[(90, 93, 'NEU'), (58, 62, 'POS')]","[(58, 62, 'NEU'), (90, 93, 'POS')]"
"[(67, 73, 'NEU'), (36, 41, 'POS')]","[(4, 12, 'NEG'), (36, 41, 'NEU')]"
"[(107, 113, 'NEG'), (4, 7, 'POS')]","[(4, 7, 'POS'), (107, 113, 'NEG')]"
"[(56, 58, 'NEU'), (4, 7, 'NEG'), (28, 34, 'NEU')]","[(4, 7, 'NEU'), (28, 34, 'NEG'), (43, 46, 'NEG')]"
"[(110, 114, 'POS'), (55, 57, 'NEU')]","[(55, 57, 'NEU'), (110, 114, 'NEG')]"
"[(13, 17, 'NEG'), (35, 41, 'NEU')]","[(13, 17, 'POS'), (35, 41, 'NEU')]"
"[(35, 41, 'NEG'), (4, 7, 'POS')]","[(4, 7, 'POS'), (35, 41, 'NEG')]"
"[(53, 56, 'NEU'), (24, 31, 'NEG')]","[(24, 31, 'NEG'), (53, 56, 'NEU'), (163, 173, 'NEU')]"
"[(38, 50, 'NEU'), (79, 85, 'NEU'), (9, 12, 'POS'), (98, 109, 'NEG')]","[(9, 12, 'POS'), (79, 85, 'NEG'), (98, 109, 'NEU')]"
"[(26, 44, 'POS'), (84, 90, 'NEU')]","[(9, 12, 'NEU'), (26, 44, 'POS'), (84, 90, 'POS')]"
"[(130, 133, 'NEU'), (28, 33, 'NEG'), (57, 60, 'NEU')]","[(28, 33, 'NEG'), (57, 60, 'NEU'), (130, 133, 'NEU')]"
"[(42, 47, 'NEU'), (153, 157, 'POS')]","[(42, 47, 'NEU'), (153, 157, 'POS')]"
"[(87, 90, 'NEU'), (204, 207, 'POS')]","[(56, 60, 'NEU'), (87, 90, 'NEU'), (137, 144, 'NEU'), (204, 207, 'POS')]"
"[(22, 36, 'POS')]","[(0, 5, 'POS'), (22, 36, 'NEG')]"
"[(82, 85, 'NEU'), (27, 43, 'NEU'), (74, 80, 'NEU')]","[(27, 32, 'NEU'), (74, 85, 'POS'), (118, 122, 'POS')]"
"[(41, 44, 'POS'), (4, 7, 'POS')]","[(4, 7, 'POS'), (31, 44, 'NEU')]"
"[(81, 87, 'POS')]","[(81, 87, 'NEG'), (117, 120, 'NEU')]"
"[(96, 98, 'NEU'), (47, 63, 'POS'), (4, 8, 'NEU')]","[(4, 8, 'NEU'), (33, 63, 'POS'), (68, 81, 'NEU'), (88, 98, 'NEU')]"
"[(47, 51, 'POS')]","[(4, 11, 'NEG'), (47, 51, 'NEG'), (68, 72, 'NEU')]"
"[(17, 26, 'POS'), (61, 66, 'POS'), (38, 40, 'NEU')]","[(17, 26, 'POS'), (38, 40, 'POS'), (55, 66, 'NEU')]"
"[(18, 21, 'NEU'), (123, 129, 'POS')]","[(4, 7, 'NEU'), (18, 21, 'NEU'), (123, 129, 'POS')]"
"[(4, 8, 'POS'), (63, 68, 'NEU')]","[(4, 8, 'POS'), (55, 68, 'NEU')]"
"[(67, 73, 'NEG'), (42, 46, 'NEU')]","[(42, 46, 'NEU'), (67, 73, 'NEG')]"
"[(4, 7, 'POS')]","[(4, 7, 'POS'), (55, 58, 'NEU')]"
"[(100, 104, 'NEU'), (46, 53, 'NEG')]","[(46, 53, 'NEG'), (100, 104, 'NEU')]"
"[(4, 10, 'NEG'), (41, 44, 'POS'), (41, 44, 'NEG')]","[(4, 10, 'NEG'), (41, 44, 'POS')]"
"[(45, 51, 'NEG'), (4, 10, 'POS')]","[(4, 10, 'POS'), (45, 51, 'NEG')]"
"[(70, 76, 'NEG'), (188, 196, 'NEU'), (203, 207, 'NEG'), (133, 138, 'NEU'), (188, 196, 'POS'), (70, 76, 'POS')]","[(0, 5, 'NEU'), (95, 107, 'POS'), (188, 196, 'NEU')]"
"[(56, 60, 'POS'), (4, 9, 'POS')]","[(4, 9, 'NEU'), (56, 60, 'POS')]"
"[(16, 23, 'POS'), (73, 76, 'NEU'), (73, 76, 'POS')]","[(16, 23, 'POS'), (73, 76, 'NEG'), (82, 86, 'NEG')]"
"[(184, 200, 'NEU'), (27, 33, 'NEU'), (87, 101, 'POS')]","[(27, 33, 'POS'), (40, 63, 'NEU'), (87, 113, 'NEU'), (184, 200, 'NEU')]"
"[(81, 87, 'NEG'), (138, 147, 'POS'), (100, 106, 'POS')]","[(81, 87, 'POS'), (100, 106, 'POS'), (138, 147, 'NEU')]"
"[(45, 48, 'NEU'), (22, 27, 'NEG')]","[(22, 27, 'NEG'), (113, 124, 'NEU')]"
"[(36, 47, 'NEU'), (107, 112, 'NEU'), (4, 11, 'NEG')]","[(4, 11, 'NEG'), (36, 40, 'NEU'), (107, 112, 'NEU')]"
"[(176, 192, 'NEG'), (132, 135, 'NEG')]","[(132, 135, 'NEU'), (145, 148, 'NEG')]"
"[(4, 9, 'NEG'), (70, 76, 'NEG'), (109, 112, 'NEU')]","[(4, 9, 'NEG'), (70, 76, 'NEU'), (109, 112, 'NEG')]"
"[(20, 23, 'NEU')]","[(20, 23, 'NEU'), (114, 125, 'POS')]"
"[(113, 130, 'POS'), (35, 45, 'NEU')]","[(25, 27, 'NEU'), (35, 56, 'NEU'), (58, 63, 'NEU'), (65, 68, 'NEU'), (72, 85, 'NEU'), (97, 105, 'POS')]"
"[(57, 60, 'NEG'), (0, 3, 'POS')]","[(0, 3, 'POS'), (57, 60, 'NEU')]"
"[(17, 23, 'POS'), (39, 44, 'NEU'), (173, 178, 'NEU')]","[(17, 23, 'NEG'), (39, 44, 'NEU'), (173, 178, 'NEU')]"
"[(56, 59, 'NEU'), (4, 9, 'POS')]","[(4, 9, 'NEG'), (56, 59, 'NEU')]"
"[(4, 7, 'NEU'), (13, 16, 'POS'), (48, 64, 'POS')]","[(13, 16, 'NEU'), (34, 42, 'POS')]"
"[(10, 13, 'NEU'), (58, 61, 'NEG'), (17, 17, 'NEU'), (15, 20, 'NEU'), (15, 20, 'NEG')]","[(15, 20, 'NEU'), (58, 61, 'NEG')]"
"[(75, 83, 'NEU'), (56, 63, 'NEG')]","[(33, 50, 'NEU'), (56, 63, 'NEG')]"
"[(186, 199, 'POS'), (20, 41, 'POS')]","[(4, 7, 'POS'), (20, 23, 'NEU'), (78, 102, 'POS'), (140, 145, 'POS'), (186, 199, 'POS'), (213, 231, 'POS'), (245, 259, 'POS'), (264, 268, 'POS'), (289, 309, 'POS'), (334, 338, 'POS')]"
"[(46, 59, 'NEU'), (125, 130, 'NEU')]","[(46, 52, 'NEU'), (85, 96, 'NEU'), (125, 130, 'POS')]"
"[(4, 9, 'POS'), (49, 53, 'NEU'), (59, 63, 'NEU')]","[(4, 9, 'POS'), (49, 53, 'NEU')]"
"[(16, 21, 'NEG'), (46, 50, 'NEU')]","[(16, 21, 'NEG'), (86, 90, 'NEU')]"
"[(111, 117, 'NEU'), (6, 10, 'POS')]","[(6, 10, 'POS'), (111, 117, 'NEU')]"
"[(8, 13, 'NEG'), (55, 58, 'NEU')]","[(8, 13, 'POS'), (55, 58, 'NEU')]"
"[(123, 127, 'POS')]","[(59, 65, 'NEU'), (123, 133, 'POS')]"
"[(55, 61, 'NEG'), (27, 32, 'NEG')]","[(27, 32, 'NEG'), (55, 61, 'POS')]"
"[(56, 61, 'NEG'), (4, 10, 'NEG'), (29, 32, 'NEU')]","[(4, 10, 'NEG'), (29, 32, 'NEU')]"
"[(54, 56, 'NEU'), (123, 126, 'POS')]","[(54, 56, 'NEU'), (123, 126, 'NEG')]"
"[(58, 62, 'NEG'), (42, 48, 'NEG')]","[(30, 33, 'POS'), (42, 48, 'POS'), (58, 62, 'NEG')]"
"[(125, 137, 'POS'), (32, 38, 'POS')]","[(20, 23, 'POS'), (32, 38, 'POS'), (96, 114, 'NEG'), (125, 144, 'NEG')]"
"[(79, 85, 'NEG'), (103, 107, 'NEU')]","[(66, 69, 'NEG'), (103, 107, 'NEU')]"
"[(115, 123, 'NEG'), (89, 94, 'NEU')]","[(20, 25, 'NEG'), (115, 123, 'NEU')]"
"[(21, 24, 'POS'), (64, 68, 'NEG')]","[(21, 24, 'POS'), (64, 68, 'NEG')]"
"[(77, 81, 'NEU'), (42, 49, 'NEG')]","[(42, 49, 'NEG'), (65, 68, 'NEU'), (77, 81, 'NEU')]"
"[(95, 98, 'NEU'), (16, 23, 'NEG')]","[(16, 23, 'POS'), (114, 117, 'NEU')]"
"[(8, 16, 'NEG')]","[(8, 16, 'NEU'), (42, 54, 'NEG')]"
"[(4, 13, 'POS'), (114, 118, 'NEU'), (105, 108, 'NEU')]","[(4, 13, 'NEG'), (114, 118, 'NEU')]"
"[(4, 9, 'NEG'), (41, 44, 'NEU')]","[(4, 9, 'NEG'), (41, 44, 'NEU'), (69, 74, 'NEU')]"
"[(59, 71, 'POS')]","[(59, 71, 'POS'), (107, 110, 'NEU')]"
"[(41, 43, 'NEU'), (9, 12, 'POS')]","[(9, 12, 'NEU'), (33, 43, 'POS'), (59, 74, 'POS')]"
"[(151, 155, 'NEU'), (151, 155, 'POS')]","[(32, 38, 'NEU'), (40, 44, 'NEU'), (151, 160, 'NEG'), (151, 155, 'NEG')]"
